game_id,game_date,season,week,passer_player_id,passer_player_name,posteam,defteam,qb_epa_mean,qb_epa_sum,qb_epa_count,epa_mean,epa_sum,cpoe_mean,success_mean,complete_pass_sum,incomplete_pass_sum,interception_sum,pass_touchdown_sum,sack_sum,yards_gained_sum,air_yards_mean,air_yards_sum,yards_after_catch_sum,qb_hit_sum,qb_scramble_sum,pass_attempt_sum,attempts,completions,completion_pct,yards_per_attempt,air_yards_per_attempt,epa_per_play,success_rate,td_rate,int_rate,sack_rate,qb_epa_context_impact,cpoe_context_impact,success_context_impact,epa_per_play_ctx_adj,success_rate_ctx_adj,base_epa,opp_adj_epa,opp_adj_cpoe,opp_adj_success_rate,defense_quality,opp_adj_base_epa,opp_adj_base_epa_kalman,leaf_rating,opp_adj_base_epa_uncertainty,game_number
2024_05_LV_DEN,2024-10-06,2024,5,00-0039732,B.Nix,DEN,LV,0.08285204,2.4855614,30,0.08285204,2.4855614,2.392658,0.43333334,19.0,8.0,0.0,2.0,3.0,180.0,5.3333335,144.0,147.0,4.0,0.0,30.0,30.0,19.0,0.6333333,6.0,4.8,0.08285204,0.43333334,0.06666667,0.0,0.1,0.005141110721495223,0.0914770984388722,0.4245557605348198,0.07771093248996488,0.008777576772156515,0.07771093248996488,-0.007217243386099012,2.060340557651278,-0.03869838659069086,-0.09006928659755913,-0.012358354107594241,-0.2710090831659294,0.01928975393678549,0.13430115970733178,5
2024_06_LAC_DEN,2024-10-13,2024,6,00-0039732,B.Nix,DEN,LAC,-0.0961466,-3.4612775,36,-0.0961466,-3.4612775,-5.980654,0.3888889,19.0,13.0,1.0,2.0,2.0,206.0,10.0,330.0,65.0,5.0,0.0,36.0,36.0,19.0,0.5277778,5.7222223,9.166667,-0.0961466,0.3888889,0.055555556,0.027777778,0.055555556,-0.07378443426407852,-1.3368114471857373,0.43023438321180824,-0.02236216419421158,-0.04134548770018104,-0.02236216419421158,-0.05747317659346028,-2.636965508627597,-0.018131531330460082,0.03867342186482982,0.016311257670618237,-0.22207368461470878,0.01928975393678549,0.12399236396737295,6
2024_07_DEN_NO,2024-10-17,2024,7,00-0039732,B.Nix,DEN,NO,0.044759396,1.1637443,26,0.044759396,1.1637443,-7.986245,0.46153846,16.0,10.0,0.0,0.0,0.0,164.0,6.230769,162.0,105.0,0.0,0.0,26.0,26.0,16.0,0.61538464,6.3076925,6.230769,0.044759396,0.46153846,0.0,0.0,0.0,0.12026233215031303,-0.025441070250726675,0.47681362932529026,-0.07550293568668044,-0.01527516549434238,-0.07550293568668044,-0.0006231494190921325,-8.085096345254732,-0.005480619357901728,-0.045382545882724716,-0.12088548156940515,-0.20694588475087158,0.01928975393678549,0.11616880049635851,7
2024_08_CAR_DEN,2024-10-27,2024,8,00-0039732,B.Nix,DEN,CAR,0.3496734,13.637262,39,0.056978982,2.2221804,13.511895,0.4871795,28.0,9.0,0.0,3.0,2.0,267.0,10.7027025,396.0,106.0,2.0,0.0,39.0,39.0,28.0,0.71794873,6.8461537,10.153846,0.3496734,0.4871795,0.07692308,0.0,0.051282052,0.05517912745468529,0.7211908204872552,0.4652969451898923,0.2944942629338035,0.021882542753757006,0.2944942629338035,0.2498889082057596,11.910236425843632,0.029407618637627475,-0.09978448218272916,0.1947097807510743,-0.1530541919684572,0.01928975393678549,0.11005265537060652,8
2024_09_DEN_BAL,2024-11-03,2024,9,00-0039732,B.Nix,DEN,BAL,-0.3092494,-11.442228,37,-0.3092494,-11.442228,-4.345969,0.3243243,19.0,13.0,1.0,0.0,4.0,195.0,7.6666665,253.0,100.0,5.0,0.0,37.0,37.0,19.0,0.5135135,5.2702703,6.8378377,-0.3092494,0.3243243,0.0,0.027027028,0.10810811,-0.010759986451649385,0.5804357048024031,0.4399098438742983,-0.2984894146408799,-0.1155855340484011,-0.2984894146408799,-0.355605391701418,-7.37487466930733,-0.12377955709192606,-0.04635599060888873,-0.34484540524976864,-0.17655413855300572,0.01928975393678549,0.10516849183555053,9
2024_10_DEN_KC,2024-11-10,2024,10,00-0039732,B.Nix,DEN,KC,0.2405109,7.6963487,32,0.2405109,7.6963487,12.606212,0.53125,22.0,8.0,0.0,2.0,2.0,182.0,7.766667,233.0,121.0,5.0,0.0,32.0,32.0,22.0,0.6875,5.6875,7.28125,0.2405109,0.53125,0.0625,0.0,0.0625,0.038083834230703634,0.12817949055929145,0.4303816904298082,0.2024270616175706,0.10086830957019183,0.2024270616175706,0.2648996961023484,9.136803919731918,0.08120324423878822,0.024388800254074205,0.2268158618716448,-0.13078372599529225,0.01928975393678549,0.10120621368958425,10
2024_11_ATL_DEN,2024-11-17,2024,11,00-0039732,B.Nix,DEN,ATL,0.6682767,22.721409,34,0.6682767,22.721409,13.406087,0.61764705,28.0,5.0,0.0,4.0,1.0,295.0,4.212121,139.0,199.0,3.0,0.0,34.0,34.0,28.0,0.8235294,8.676471,4.0882354,0.6682767,0.61764705,0.11764706,0.0,0.029411765,0.03936781953748705,-0.06567903002272546,0.4205216843401689,0.6289089076620674,0.19712536747104936,0.6289089076620674,0.6331501467892646,13.143580730476613,0.17130404046422754,-0.035126580410289834,0.5937823272517776,-0.05376756094477403,0.01928975393678549,0.09795317441861726,11
2024_12_DEN_LV,2024-11-24,2024,12,00-0039732,B.Nix,DEN,LV,0.19389603,8.337529,43,0.19389603,8.337529,-7.3318334,0.44186047,25.0,17.0,0.0,2.0,1.0,262.0,6.857143,288.0,120.0,2.0,0.0,43.0,43.0,25.0,0.5813953,6.0930233,6.6976743,0.19389603,0.44186047,0.046511628,0.0,0.023255814,0.06526330365914795,-0.08635407133251141,0.45497445497293115,0.12863272176008728,-0.013113987777420288,0.12863272176008728,0.1038267388216761,-7.664150800152067,-0.030171256702156313,-0.09006928659755913,0.03856343516252815,-0.04448614806528253,0.01928975393678549,0.09525764652830784,12
2024_13_CLE_DEN,2024-12-02,2024,13,00-0039732,B.Nix,DEN,CLE,0.09422484,3.2978694,35,0.09422484,3.2978694,-4.456171,0.37142858,18.0,15.0,2.0,1.0,0.0,294.0,11.485714,402.0,153.0,2.0,0.0,35.0,35.0,18.0,0.51428574,8.4,11.485714,0.09422484,0.37142858,0.028571429,0.057142857,0.0,-0.015068337726663352,-0.6482669730925368,0.4436994110659377,0.1092931781292665,-0.07227083197391193,0.1092931781292665,0.13152627115231896,-6.198209997594191,-0.06783765213195336,0.037301430749715814,0.14659460887898232,-0.026174686969232343,0.01928975393678549,0.0930078455650527,13
2024_15_IND_DEN,2024-12-15,2024,15,00-0039732,B.Nix,DEN,IND,-0.43604735,-14.82561,34,-0.43604735,-14.82561,-9.107813,0.3529412,20.0,10.0,3.0,3.0,1.0,121.0,5.2727275,174.0,104.0,1.0,0.0,34.0,34.0,20.0,0.5882353,3.5588236,5.117647,-0.43604735,0.3529412,0.0882353,0.0882353,0.029411765,-0.0368558380265693,-1.351311755379774,0.42325609286989146,-0.3991915073732873,-0.07031490763391429,-0.3991915073732873,-0.477206908395723,-9.714596686557655,-0.11067238096289406,-0.041159562995866414,-0.4403510703691537,-0.06427006790151402,0.01928975393678549,0.0911192331783299,14
2024_16_DEN_LAC,2024-12-19,2024,16,00-0039732,B.Nix,DEN,LAC,0.16971278,7.127937,42,0.16971278,7.127937,-1.6066386,0.42857143,29.0,11.0,0.0,2.0,2.0,245.0,2.925,117.0,231.0,4.0,0.0,42.0,42.0,29.0,0.6904762,5.8333335,2.7857144,0.16971278,0.42857143,0.04761905,0.0,0.04761905,0.09517532636498587,-0.15283905130306888,0.4699363952004174,0.07453745554114206,-0.04136496237151421,0.07453745554114206,0.20838620377095773,1.737049703431424,0.02155100598681592,0.03867342186482982,0.11321087740597187,-0.04851132070669015,0.01928975393678549,0.08952648620501709,15
2024_17_DEN_CIN,2024-12-28,2024,17,00-0039732,B.Nix,DEN,CIN,0.2877723,9.496486,33,0.2877723,9.496486,9.386815,0.45454547,24.0,6.0,1.0,3.0,2.0,206.0,7.225806,224.0,103.0,4.0,0.0,33.0,33.0,24.0,0.72727275,6.242424,6.787879,0.2877723,0.45454547,0.09090909,0.030303031,0.060606062,0.06924579033340164,0.7129669227850386,0.44776955681960795,0.21852650752579025,0.006775911272356772,0.21852650752579025,0.06744757416061778,7.527386441657063,-0.04602583510644054,-0.22032472369857412,-0.001798216172783862,-0.04448759565134493,0.01928975393678549,0.08817822344674768,16
2024_18_KC_DEN,2025-01-05,2024,18,00-0039732,B.Nix,DEN,KC,0.8950941,25.95773,29,0.8950941,25.95773,19.026314,0.7241379,26.0,3.0,0.0,4.0,0.0,321.0,5.6551723,164.0,190.0,0.0,0.0,29.0,29.0,26.0,0.8965517,11.068966,5.6551723,0.8950941,0.7241379,0.13793103,0.0,0.0,0.06509214927351234,-0.8583951866524491,0.43884716134633456,0.8300019473871016,0.2852907409134921,0.8300019473871016,0.9194828969146882,15.556906039177719,0.2740911464986149,0.024388800254074205,0.8543907476411758,0.030941688317456598,0.01928975393678549,0.08703342924304133,17
2024_19_DEN_BUF,2025-01-12,2024,19,00-0039732,B.Nix,DEN,BUF,-0.3098956,-7.4374948,24,-0.3098956,-7.4374948,-4.5069137,0.33333334,13.0,9.0,0.0,1.0,2.0,130.0,11.818182,260.0,30.0,4.0,0.0,24.0,24.0,13.0,0.5416667,5.4166665,10.833333,-0.3098956,0.33333334,0.041666668,0.0,0.083333336,0.008571828826392026,-0.4678517804143995,0.44840043674203117,-0.3184674336752537,-0.11506709347459038,-0.3184674336752537,-0.28959668578332365,-5.934090387582727,-0.10012428050289313,0.020298919065538018,-0.29816851460971566,0.003939411232351388,0.01928975393678549,0.08605895798544952,18
2025_01_TEN_DEN,2025-09-07,2025,1,00-0039732,B.Nix,DEN,TEN,-0.18672602,-7.6557665,41,-0.18672602,-7.6557665,-1.6720024,0.3902439,25.0,13.0,2.0,1.0,1.0,166.0,5.325,213.0,94.0,5.0,0.0,41.0,41.0,25.0,0.6097561,4.0487804,5.195122,-0.18672602,0.3902439,0.024390243,0.048780486,0.024390243,0.012691741671712642,0.4958865514165932,0.4506935418701526,-0.199417760458143,-0.06044965396884644,-0.199417760458143,-0.2844246242746024,-6.172397218036661,-0.08494037700670126,-0.09769860548817204,-0.2971163659463151,-0.02028626306485927,0.01928975393678549,0.08522774855081411,19
2025_02_DEN_IND,2025-09-14,2025,2,00-0039732,B.Nix,DEN,IND,0.27817813,8.345344,30,0.27817813,8.345344,0.9910997,0.5,22.0,7.0,1.0,3.0,0.0,206.0,4.9,147.0,123.0,0.0,0.0,30.0,30.0,22.0,0.73333335,6.866667,4.9,0.27817813,0.5,0.1,0.033333335,0.0,0.08898102775145385,0.48214708381673443,0.4719887564013885,0.18919709786843447,0.028011243598611513,0.18919709786843447,0.23701856262402188,0.3843159101449203,0.03638643380112877,-0.041159562995866414,0.14803753487256804,-0.00696621273742159,0.01928975393678549,0.08451751779309165,20
2025_03_DEN_LAC,2025-09-21,2025,3,00-0039732,B.Nix,DEN,LAC,-0.056501195,-1.5255322,27,-0.056501195,-1.5255322,-8.016343,0.25925925,14.0,11.0,0.0,1.0,2.0,147.0,10.76,269.0,84.0,4.0,0.0,27.0,27.0,14.0,0.5185185,5.4444447,9.962963,-0.056501195,0.25925925,0.037037037,0.0,0.074074075,0.013991334747520814,-0.7043008804898411,0.43923097358359914,-0.07049252958222998,-0.17997171984328847,-0.07049252958222998,-0.01782777296987935,-4.672654862570468,-0.1477611731017766,0.03867342186482982,-0.031819107717400166,-0.008904727358126394,0.01928975393678549,0.08390978529093036,21
2025_04_CIN_DEN,2025-09-29,2025,4,00-0039732,B.Nix,DEN,CIN,0.31618562,13.279797,42,0.31618562,13.279797,-2.1549466,0.47619048,29.0,12.0,1.0,2.0,0.0,326.0,6.6666665,280.0,225.0,1.0,0.0,42.0,42.0,29.0,0.6904762,7.7619047,6.6666665,0.31618562,0.47619048,0.04761905,0.023809524,0.0,0.0020662273369270795,-0.9806756186962514,0.41465281427947476,0.3141193960704368,0.06153766333015964,0.3141193960704368,0.09586089970878978,-4.014375195076946,-0.02438082558877086,-0.22032472369857412,0.0937946723718627,-0.0009933210132390697,0.01928975393678549,0.0833891322796851,22
2025_05_DEN_PHI,2025-10-05,2025,5,00-0039732,B.Nix,DEN,PHI,0.10100159,4.242067,42,0.10100159,4.242067,0.7757284,0.5,24.0,15.0,0.0,1.0,2.0,230.0,8.153846,318.0,122.0,8.0,0.0,42.0,42.0,24.0,0.5714286,5.4761906,7.571429,0.10100159,0.5,0.023809524,0.0,0.04761905,0.048707596683925866,1.7870197646753094,0.4499693100401237,0.05229399380641532,0.05003068995987631,0.05229399380641532,0.1687542371929145,2.9907255603227205,0.08081484441807218,0.0677526467025733,0.12004664050898863,0.008231357782280787,0.01928975393678549,0.08294262952600417,23
2025_06_DEN_NYJ,2025-10-12,2025,6,00-0039732,B.Nix,DEN,NYJ,0.1647473,5.1071663,31,0.008982266,0.27845025,3.5214078,0.38709676,19.0,11.0,0.0,1.0,1.0,168.0,5.1,153.0,112.0,3.0,0.0,31.0,31.0,19.0,0.61290324,5.419355,4.935484,0.1647473,0.38709676,0.032258064,0.0,0.032258064,0.05572521194349188,1.5845906892396882,0.44593342078621284,0.10902208582033258,-0.058836658129047315,0.10902208582033258,0.057731436488541274,4.276297074272941,-0.03714606769946316,-0.10701586127528319,0.0020062245450493954,0.007761303003873177,0.01928975393678549,0.0825593893594249,24
2025_07_NYG_DEN,2025-10-19,2025,7,00-0039732,B.Nix,DEN,NYG,-0.02605277,-1.4068495,54,-0.02605277,-1.4068495,-10.868303,0.37037036,27.0,23.0,0.0,2.0,2.0,269.0,7.86,393.0,142.0,5.0,0.0,54.0,54.0,27.0,0.5,4.9814816,7.2777777,-0.02605277,0.37037036,0.037037037,0.0,0.037037037,-0.04238909277785183,-0.5179331972456382,0.43375868131801876,0.016336323504332312,-0.06338832308933529,0.016336323504332312,-0.09454572232138522,-11.816423048523253,-0.09035301622559672,-0.0684929530478657,-0.052156629543533395,0.0032729552280050768,0.01928975393678549,0.0822302105121433,25
2025_08_DAL_DEN,2025-10-26,2025,8,00-0039732,B.Nix,DEN,DAL,0.46976092,14.092828,30,0.46976092,14.092828,8.9684105,0.6,19.0,9.0,1.0,4.0,0.0,247.0,10.310345,299.0,81.0,1.0,0.0,30.0,30.0,19.0,0.6333333,8.233334,9.966666,0.46976092,0.6,0.13333334,0.033333335,0.0,0.0688286495488618,0.5517632419725793,0.45678218082584787,0.4009322750288512,0.14321784301601004,0.4009322750288512,0.32035524944858007,4.1563051824199215,0.11910925686820378,-0.14940567512913294,0.25152659989971826,0.021741460091386524,0.01928975393678549,0.0819472934220821,26
2025_09_DEN_HOU,2025-11-02,2025,9,00-0039732,B.Nix,DEN,HOU,-0.089747675,-3.5001593,39,-0.089747675,-3.5001593,-10.228744,0.2820513,18.0,18.0,1.0,2.0,1.0,173.0,11.918919,441.0,92.0,4.0,0.0,39.0,39.0,18.0,0.46153846,4.4358974,11.307693,-0.089747675,0.2820513,0.051282052,0.025641026,0.025641026,0.04921561644456317,-0.19654133377966065,0.45524101733291783,-0.13896329120776585,-0.17318972229087987,-0.13896329120776585,0.03780468990000238,-5.63264710349291,-0.09459834979511994,0.12755236466320505,-0.011410926544560801,0.01928975393678549,0.01928975393678549,0.08170400980043861,27
2025_03_LA_PHI,2025-09-21,2025,3,00-0039750,J.Karty,LA,PHI,-2.9846408,-2.9846408,1,-2.9846408,-2.9846408,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.9846408,0.0,0.0,0.0,0.0,-0.034103904355934356,3.088831069861176,0.48158588108534184,-2.950536932359764,-0.48158588108534184,-2.950536932359764,-2.916888190013125,,-0.4191851555819278,0.0677526467025733,-2.882784285657191,-2.850713755903279,-2.850713755903279,0.14916330304908842,1
2024_03_NE_NYJ,2024-09-19,2024,3,00-0039851,D.Maye,NE,NYJ,-0.5410989,-5.410989,10,-0.5410989,-5.410989,-23.011927,0.2,4.0,4.0,0.0,0.0,2.0,9.0,3.125,25.0,14.0,3.0,0.0,10.0,10.0,4.0,0.4,0.9,2.5,-0.5410989,0.2,0.0,0.0,0.2,-0.06644105904620087,-0.5509209299287082,0.41192233966160696,-0.4746578336425503,-0.21192233668137472,-0.4746578336425503,-0.6481147539640344,-22.257037419364146,-0.22424282737639645,-0.10701586127528319,-0.5816736949178335,-0.4214940025246529,-0.021924229055722944,0.3710641673740781,1
2024_06_HOU_NE,2024-10-13,2024,6,00-0039851,D.Maye,NE,HOU,-0.26436126,-9.781366,37,-0.40629768,-15.033014,-3.2566385,0.43243244,20.0,11.0,2.0,3.0,4.0,209.0,6.969697,230.0,131.0,8.0,0.0,37.0,37.0,20.0,0.5405405,5.6486487,6.216216,-0.26436126,0.43243244,0.08108108,0.054054055,0.10810811,-0.001559962477168373,0.2817059299292416,0.4543189301784617,-0.2628012998443038,-0.021886487274943023,-0.2628012998443038,-0.13680889765826712,1.3394579227522074,0.05578279806636077,0.12755236466320505,-0.13524893518109873,-0.30086324905639644,-0.021924229055722944,0.2829782422554864,2
2024_07_NE_JAX,2024-10-20,2024,7,00-0039851,D.Maye,NE,JAX,0.17159465,6.8637857,40,0.17159465,6.8637857,5.19723,0.4,26.0,11.0,0.0,2.0,2.0,257.0,7.5675673,280.0,142.0,3.0,0.0,40.0,40.0,26.0,0.65,6.425,7.0,0.17159465,0.4,0.05,0.0,0.05,-0.014104135699813137,-0.2543607352207034,0.4181147869944632,0.1856987852531121,-0.018114781033998717,0.1856987852531121,0.08978566405788016,4.6081011750231236,-0.0836992571981306,-0.08180898549541879,0.1038897997576933,-0.18011043889200282,-0.021924229055722944,0.23809297903512028,3
2024_08_NYJ_NE,2024-10-27,2024,8,00-0039851,D.Maye,NE,NYJ,-0.40083164,-2.8058214,7,-0.40083164,-2.8058214,-11.616702,0.2857143,3.0,3.0,0.0,0.0,1.0,15.0,14.833333,89.0,16.0,1.0,0.0,7.0,7.0,3.0,0.42857143,2.142857,12.714286,-0.40083164,0.2857143,0.0,0.0,0.14285715,0.0856903877908969,1.8637147798692664,0.4749855747928036,-0.48652202755759,-0.18927127630609403,-0.48652202755759,-0.5078475010419763,-10.861812848136116,-0.1385285318699191,-0.10701586127528319,-0.5935378888328732,-0.2760291476677691,-0.021924229055722944,0.20996409660839477,4
2024_09_NE_TEN,2024-11-03,2024,9,00-0039851,D.Maye,NE,TEN,-0.25312552,-11.390648,45,-0.25312552,-11.390648,5.798992,0.42222223,29.0,10.0,2.0,1.0,4.0,185.0,7.3414636,301.0,134.0,8.0,0.0,45.0,45.0,29.0,0.64444447,4.111111,6.688889,-0.25312552,0.42222223,0.022222223,0.044444446,0.08888889,0.06380840137504679,1.339161733673018,0.44387939411988453,-0.31693391993545633,-0.02165716726174549,-0.31693391993545633,-0.3508241240485816,1.2985973736762908,-0.052962038049868376,-0.09769860548817204,-0.4146325254236284,-0.3024729461813867,-0.021924229055722944,0.19040048169699067,5
2024_10_NE_CHI,2024-11-10,2024,10,00-0039851,D.Maye,NE,CHI,-0.051317077,-1.334244,26,-0.051317077,-1.334244,5.215458,0.46153846,15.0,9.0,1.0,1.0,1.0,184.0,8.32,208.0,99.0,7.0,0.0,26.0,26.0,15.0,0.5769231,7.076923,8.0,-0.051317077,0.46153846,0.03846154,0.03846154,0.03846154,0.11538218329704843,1.8155344107625226,0.47221680749691114,-0.16669926042712768,-0.010678343665963264,-0.16669926042712768,-0.1352972889851901,1.5252902831460187,-0.02175688213212401,-0.08398021185511086,-0.2506794722822385,-0.294037676850705,-0.021924229055722944,0.17591585623250675,6
2024_11_LA_NE,2024-11-17,2024,11,00-0039851,D.Maye,NE,LA,0.26414245,11.093983,42,0.26414245,11.093983,8.931582,0.61904764,29.0,9.0,1.0,2.0,3.0,257.0,6.4102564,250.0,160.0,5.0,0.0,42.0,42.0,29.0,0.6904762,6.1190476,5.952381,0.26414245,0.61904764,0.04761905,0.023809524,0.071428575,0.07931894456288645,1.658441216041758,0.4718742735565701,0.18482350910761525,0.1471733681975803,0.18482350910761525,0.2896183121655339,10.397134313597975,0.17747843390127072,0.02547585849503219,0.21029936760264745,-0.2220051862610995,-0.021924229055722944,0.16473914634371017,7
2024_12_NE_MIA,2024-11-24,2024,12,00-0039851,D.Maye,NE,MIA,-0.27021837,-11.349172,42,-0.27021837,-11.349172,-5.8972435,0.3809524,22.0,14.0,1.0,1.0,4.0,185.0,7.891892,292.0,107.0,7.0,0.0,42.0,42.0,22.0,0.52380955,4.404762,6.952381,-0.27021837,0.3809524,0.023809524,0.023809524,0.0952381,-0.050566142046111914,0.6338324042587905,0.43358437536751077,-0.21965223029885877,-0.05263198731933877,-0.21965223029885877,-0.4023816990715923,-9.711178050942028,-0.10818692811402891,-0.13216332672662162,-0.3518155570254804,-0.23860096737846306,-0.021924229055722944,0.15586090157678137,8
2024_13_IND_NE,2024-12-01,2024,13,00-0039851,D.Maye,NE,IND,0.22268435,7.7939525,35,0.22268435,7.7939525,10.44208,0.6,24.0,5.0,1.0,1.0,4.0,224.0,6.6,198.0,103.0,3.0,0.0,35.0,35.0,24.0,0.6857143,6.4,5.6571426,0.22268435,0.6,0.028571429,0.028571429,0.114285715,0.06167592742159267,0.6328341849239393,0.45088819614697406,0.16100842616841893,0.14911182769488385,0.16100842616841893,0.18152479059414517,9.835295738979454,0.13638645764298668,-0.041159562995866414,0.1198488631725525,-0.19691284716143237,-0.021924229055722944,0.1486568742058588,9
2024_15_NE_ARI,2024-12-15,2024,15,00-0039851,D.Maye,NE,ARI,0.13747577,3.4368942,25,0.13747577,3.4368942,12.042972,0.56,19.0,3.0,1.0,1.0,2.0,195.0,7.521739,173.0,134.0,2.0,0.0,25.0,25.0,19.0,0.76,7.8,6.92,0.13747577,0.56,0.04,0.04,0.08,0.03543796316547631,-0.4945303048162544,0.4775669400258634,0.10203781052665473,0.08243306235832237,0.10203781052665473,0.06485830718364312,11.661971294302017,0.08015018492918397,-0.07261746650848792,0.029420344018166802,-0.17265167945668933,-0.021924229055722944,0.1427166873831792,10
2024_16_NE_BUF,2024-12-22,2024,16,00-0039851,D.Maye,NE,BUF,0.11011274,4.184284,38,0.11011274,4.184284,7.8091063,0.47368422,22.0,13.0,1.0,2.0,2.0,253.0,5.9722223,215.0,133.0,4.0,0.0,38.0,38.0,22.0,0.57894737,6.6578946,5.6578946,0.11011274,0.47368422,0.05263158,0.02631579,0.05263158,0.08193688615102514,-0.4028252299536487,0.45197786238525456,0.028175855438521066,0.021706359120864216,0.028175855438521066,0.13041166065508422,6.381929624319128,0.04022659773578485,0.020298919065538018,0.048474774504059084,-0.15056733644339718,-0.021924229055722944,0.1377573949048213,11
2024_17_LAC_NE,2024-12-28,2024,17,00-0039851,D.Maye,NE,LAC,-0.57847816,-15.040432,26,-0.57847816,-15.040432,-6.5400696,0.34615386,12.0,10.0,0.0,1.0,4.0,87.0,9.5,209.0,18.0,5.0,0.0,26.0,26.0,12.0,0.46153846,3.3461537,8.038462,-0.57847816,0.34615386,0.03846154,0.0,0.15384616,-0.06380869313546529,-0.4290557002551548,0.4450198173347116,-0.5146694643848289,-0.09886596201092007,-0.5146694643848289,-0.5398047356554644,-3.196381325888339,-0.060866571518295776,0.03867342186482982,-0.47599604251999905,-0.18112560359380458,-0.021924229055722944,0.1335763161585371,12
2024_18_BUF_NE,2025-01-05,2024,18,00-0039851,D.Maye,NE,BUF,-1.3567683,-2.7135365,2,-1.3567683,-2.7135365,-78.47354,0.0,0.0,1.0,0.0,0.0,1.0,-9.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,-4.5,1.5,-1.3567683,0.0,0.0,0.0,0.5,-0.07189369959149755,-1.0365749196206953,0.3784362523024038,-1.2848745508738955,-0.3784362523024038,-1.2848745508738955,-1.336469331399855,-79.90071798539157,-0.4334576237703339,0.020298919065538018,-1.2645756318083574,-0.27752350752902966,-0.021924229055722944,0.13002365885793346,13
2025_01_LV_NE,2025-09-07,2025,1,00-0039851,D.Maye,NE,LV,-0.006512654,-0.3256327,50,-0.006512654,-0.3256327,2.3884444,0.42,30.0,15.0,1.0,1.0,4.0,276.0,7.673913,353.0,114.0,9.0,0.0,50.0,50.0,30.0,0.6,5.52,7.06,-0.006512654,0.42,0.02,0.02,0.08,-0.022573717785730522,-1.5945673577133226,0.427190968693896,0.01606106377179877,-0.007190981806917851,0.01606106377179877,-0.09658194061149088,2.056126986102816,-0.05203173701068903,-0.09006928659755913,-0.07400822282576036,-0.26025235375928846,-0.021924229055722944,0.12698580886333702,14
2025_02_NE_MIA,2025-09-14,2025,2,00-0039851,D.Maye,NE,MIA,0.5765577,14.9904995,26,0.5765577,14.9904995,13.9967,0.5769231,19.0,4.0,0.0,2.0,3.0,211.0,5.826087,134.0,129.0,3.0,0.0,26.0,26.0,19.0,0.7307692,8.115385,5.1538463,0.5765577,0.5769231,0.07692308,0.0,0.115384616,0.04246185722525454,1.9147959727991153,0.44987892983222555,0.5340958386403766,0.1270441425058787,0.5340958386403766,0.4443943691390095,10.182765735679066,0.08778375617590334,-0.13216332672662162,0.40193251191375495,-0.20634385297362962,-0.021924229055722944,0.12437469588899666,15
2025_03_PIT_NE,2025-09-21,2025,3,00-0039851,D.Maye,NE,PIT,0.03364094,1.4129195,42,0.03364094,1.4129195,7.905838,0.54761904,28.0,8.0,1.0,2.0,5.0,250.0,5.5945945,207.0,109.0,8.0,0.0,42.0,42.0,28.0,0.6666667,5.952381,4.928571,0.03364094,0.54761904,0.04761905,0.023809524,0.11904762,0.06916535707616062,1.5697932317621912,0.4732801202658566,-0.03552441733383388,0.07433892451487462,-0.03552441733383388,-0.017023453865751936,6.04250925172575,0.07676968895555619,-0.05066439360807867,-0.08618881094191255,-0.19691334485027423,-0.021924229055722944,0.12212078211092814,16
