season,week,receiver_player_id,receiver_player_name,team,opponent,targets,receptions,yards,touchdowns,first_downs,total_yac_epa,raw_composite,smoothed_composite,composite_uncertainty,career_game_number
2020,8,00-0036133,J.Proche,BAL,PIT,1.0,0.0,0.0,1.0,0.0,-6.5138139724731445,-1.0941009161385893,-1.0941009161385893,1.0,0
2020,11,00-0036133,J.Proche,BAL,TEN,1.0,1.0,14.0,0.0,1.0,2.6246602535247803,-0.4101920813888865,-0.6837556152887676,0.7071067811865475,1
2020,12,00-0036133,J.Proche,BAL,PIT,1.0,0.0,0.0,1.0,0.0,-4.791944980621338,-1.0089438087047071,-0.8377921279594757,0.5773502691896258,2
2021,3,00-0036133,J.Proche,BAL,DET,1.0,1.0,29.0,0.0,1.0,0.0,-0.4901658492803932,-0.69339351989278,0.5,3
2021,4,00-0036133,J.Proche,BAL,DEN,6.0,5.0,74.0,0.0,3.0,3.545403242111206,0.7281032893632589,-0.14770043197932445,0.4472135954999579,4
2021,5,00-0036133,J.Proche,BAL,IND,2.0,2.0,15.0,0.0,1.0,0.3735946714878082,-0.3005152983919426,-0.2035410523376195,0.4082482904638631,5
2021,6,00-0036133,J.Proche,BAL,LAC,1.0,0.0,0.0,0.0,0.0,-1.6143704652786255,-0.8122527506489732,-0.4190586958873897,0.3779644730092272,6
2021,7,00-0036133,J.Proche,BAL,CIN,1.0,0.0,0.0,0.0,0.0,-0.5937967896461487,-0.7619356529760655,-0.5379915912328193,0.35355339059327373,7
2021,15,00-0036133,J.Proche,BAL,GB,1.0,1.0,8.0,0.0,1.0,0.0,-0.4901658492803932,-0.5216239164662517,0.3333333333333333,8
2021,16,00-0036133,J.Proche,BAL,CIN,8.0,7.0,76.0,0.0,4.0,-1.9213387966156006,0.9443099140043442,-0.024355918445523896,0.3303637886685213,9
2022,5,00-0036133,J.Proche,BAL,CIN,2.0,1.0,7.0,0.0,0.0,-0.29330164194107056,-0.5571295074723582,-0.20402426411537658,0.30151134457776363,10
2022,8,00-0036133,J.Proche,BAL,TB,4.0,3.0,24.0,0.0,1.0,-4.19012451171875,-0.2682209920997794,-0.2255893832921072,0.2886751345948129,11
2022,9,00-0036133,J.Proche,BAL,NO,2.0,2.0,22.0,0.0,2.0,3.438762903213501,0.008518909623904045,-0.14715024724623335,0.2773500981126146,12
2022,11,00-0036133,J.Proche,BAL,CAR,2.0,0.0,0.0,0.0,0.0,-0.07830065488815308,-0.6447260247674322,-0.31357893913884205,0.2672612419124244,13
2022,13,00-0036133,J.Proche,BAL,DEN,2.0,2.0,9.0,0.0,0.0,0.40980517864227295,-0.42415643606589615,-0.3505224711833196,0.2581988897471611,14
2022,15,00-0036133,J.Proche,BAL,CLE,2.0,0.0,0.0,0.0,0.0,-10.709088325500488,-1.170142003119871,-0.6241455562411444,0.25,15
2022,18,00-0036133,J.Proche,BAL,CIN,3.0,0.0,0.0,0.0,0.0,-10.116908073425293,-1.069087323482408,-0.7726101641785929,0.24253562503633297,16
2023,10,00-0036133,J.Proche,CLE,BAL,1.0,0.0,0.0,0.0,1.0,-2.493716239929199,-0.6706355613792245,-0.7385956143246548,0.2585638207142224,17
2023,18,00-0036133,J.Proche,CLE,CIN,4.0,0.0,0.0,0.0,0.0,-11.381736755371094,-1.0243318646710193,-0.8338840150363401,0.29254981651235124,18
2024,4,00-0036133,J.Proche,CLE,LV,1.0,1.0,3.0,0.0,0.0,0.625840425491333,-0.5969739020605547,-0.7548902216801349,0.2723321907403848,19
2024,14,00-0036133,J.Proche,CLE,PIT,2.0,2.0,18.0,0.0,1.0,-0.13890796899795532,-0.31387328444932494,-0.6078550974859679,0.25342851355694085,20
2020,9,00-0035590,R.Ridley,CHI,TEN,2.0,2.0,23.0,0.0,1.0,-0.10428094863891602,-0.3768866080149791,-0.3768866080149791,1.0,0
2020,12,00-0035590,R.Ridley,CHI,GB,2.0,2.0,16.0,0.0,2.0,1.1559690237045288,-0.17943969782524302,-0.25841846190113743,0.7071067811865475,1
2020,18,00-0035590,R.Ridley,CHI,NO,2.0,2.0,36.0,0.0,2.0,0.6972343921661377,-0.20212697222673198,-0.2317540720553664,0.5773502691896258,2
2020,9,00-0034054,R.Cracraft,SF,GB,5.0,2.0,13.0,0.0,1.0,-6.939294338226318,-0.5006193141219756,-0.5006193141219756,1.0,0
2020,15,00-0034054,R.Cracraft,SF,DAL,2.0,2.0,11.0,0.0,1.0,3.0865373611450195,-0.21908084062262773,-0.33169623002236687,0.7071067811865475,1
2020,17,00-0034054,R.Cracraft,SF,SEA,2.0,2.0,17.0,0.0,1.0,0.6285925507545471,-0.340641465313283,-0.33593344673911657,0.5773502691896258,2
2022,2,00-0034054,R.Cracraft,MIA,BAL,2.0,1.0,2.0,1.0,1.0,-2.13201904296875,-0.5065201841990393,-0.40679255306862294,0.5,3
2022,3,00-0034054,R.Cracraft,MIA,BUF,1.0,1.0,11.0,1.0,1.0,0.0,-0.4729340561953792,-0.43218336706515026,0.4472135954999579,4
2022,4,00-0034054,R.Cracraft,MIA,CIN,1.0,0.0,0.0,0.0,0.0,-3.904871940612793,-0.9056372251043998,-0.6051898144388911,0.4082482904638631,5
2022,5,00-0034054,R.Cracraft,MIA,NYJ,1.0,0.0,0.0,0.0,0.0,-5.147263526916504,-0.9670411785122099,-0.7333052318305616,0.3779644730092272,6
2022,6,00-0034054,R.Cracraft,MIA,MIN,1.0,0.0,0.0,0.0,0.0,-0.2208174467086792,-0.7235565405687416,-0.7299237270265012,0.35355339059327373,7
2022,12,00-0034054,R.Cracraft,MIA,HOU,4.0,4.0,55.0,0.0,4.0,2.590526819229126,0.5895868375377034,-0.27834014692605036,0.3333333333333333,8
2022,13,00-0034054,R.Cracraft,MIA,SF,3.0,2.0,29.0,0.0,2.0,-3.094663143157959,-0.24260232852149655,-0.2662173122917232,0.31622776601683794,9
2022,18,00-0034054,R.Cracraft,MIA,NYJ,1.0,1.0,5.0,0.0,0.0,0.0,-0.6144201359338157,-0.3836424748183048,0.30151134457776363,10
2023,1,00-0034054,R.Cracraft,MIA,LAC,5.0,3.0,40.0,1.0,3.0,-3.0337905883789062,0.17476076734854662,-0.19606231545369304,0.2886751345948129,11
2023,2,00-0034054,R.Cracraft,MIA,NE,2.0,2.0,34.0,0.0,2.0,0.7466853857040405,-0.1007507384050054,-0.16412770234901783,0.2773500981126146,12
2023,3,00-0034054,R.Cracraft,MIA,DEN,1.0,1.0,13.0,0.0,1.0,0.08418461680412292,-0.44622174761112615,-0.25848226112105704,0.2672612419124244,13
2023,13,00-0034054,R.Cracraft,MIA,WAS,2.0,2.0,16.0,0.0,1.0,0.584096372127533,-0.2498487051362694,-0.25559782205302317,0.2581988897471611,14
2023,17,00-0034054,R.Cracraft,MIA,BAL,1.0,0.0,0.0,0.0,0.0,-1.3436768054962158,-0.7562607096674484,-0.4227399148717958,0.25,15
2023,18,00-0034054,R.Cracraft,MIA,BUF,1.0,1.0,18.0,0.0,1.0,0.45342013239860535,-0.4283671758321962,-0.42461757427299684,0.24253562503633297,16
2023,19,00-0034054,R.Cracraft,MIA,KC,3.0,2.0,33.0,0.0,2.0,-0.17106065154075623,-0.07268736425387179,-0.3072280738955892,0.23570226039551587,17
2024,15,00-0034054,R.Cracraft,MIA,HOU,1.0,1.0,6.0,0.0,0.0,0.21568261086940765,-0.6166069864968811,-0.41040091864301614,0.22941573387056174,18
2024,16,00-0034054,R.Cracraft,MIA,SF,3.0,1.0,6.0,0.0,0.0,-3.945467948913574,-0.6692149337904103,-0.4966982090939844,0.22360679774997896,19
2024,17,00-0034054,R.Cracraft,MIA,CLE,1.0,1.0,16.0,0.0,1.0,0.0,-0.4813007124182538,-0.4915646810027255,0.2182178902359924,20
2024,18,00-0034054,R.Cracraft,MIA,NYJ,4.0,4.0,38.0,0.0,3.0,0.03632305562496185,0.3339284077490504,-0.21636353547583326,0.21320071635561041,21
2020,9,00-0034286,R.James,SF,GB,13.0,9.0,184.0,1.0,5.0,7.6437835693359375,2.010396869842986,2.010396869842986,1.0,0
2020,10,00-0034286,R.James,SF,NO,5.0,3.0,26.0,0.0,1.0,-1.8060177564620972,-0.14991208687155955,0.7142114958142588,0.7071067811865475,1
2020,12,00-0034286,R.James,SF,LA,1.0,1.0,29.0,0.0,1.0,0.39457178115844727,-0.5204837961053023,0.12935583122078254,0.9626757901143707,2
2020,14,00-0034286,R.James,SF,WAS,3.0,3.0,30.0,0.0,2.0,3.6469578742980957,0.11202371114278964,0.12215633518838549,0.8886554227180103,3
2020,15,00-0034286,R.James,SF,DAL,7.0,4.0,56.0,0.0,3.0,-2.9818854331970215,0.301875674534268,0.1911481194870418,0.8083421611059853,4
2020,16,00-0034286,R.James,SF,ARI,1.0,0.0,0.0,0.0,0.0,-0.28972306847572327,-0.7862809947054645,-0.16601770720285144,0.7932587237279676,5
2020,17,00-0034286,R.James,SF,SEA,5.0,3.0,66.0,0.0,2.0,-2.828171730041504,-0.06534421623142278,-0.1303737174417191,0.7623566629445139,6
2022,1,00-0034286,R.James,NYG,TEN,6.0,5.0,59.0,0.0,3.0,-2.766664981842041,0.42512320455893177,0.06231014749332027,0.7164375716023862,7
2022,2,00-0034286,R.James,NYG,CAR,6.0,5.0,51.0,0.0,2.0,-2.1930270195007324,0.311988603614192,0.1477590208232999,0.6741261481550939,8
2022,3,00-0034286,R.James,NYG,DAL,5.0,4.0,36.0,0.0,2.0,-2.559974431991577,0.1238431056923711,0.13964636321843868,0.6387957544486319,9
2022,4,00-0034286,R.James,NYG,CHI,3.0,1.0,9.0,0.0,1.0,-4.801973342895508,-0.5666932207255918,-0.09855400395847866,0.30151134457776363,10
2022,5,00-0034286,R.James,NYG,GB,2.0,2.0,16.0,0.0,1.0,0.24859964847564697,-0.2906377773664919,-0.1630792468410495,0.2886751345948129,11
2022,6,00-0034286,R.James,NYG,BAL,2.0,2.0,18.0,0.0,0.0,1.4486749172210693,-0.37281134509159014,-0.23335101886137163,0.2773500981126146,12
2022,7,00-0034286,R.James,NYG,JAX,2.0,1.0,2.0,0.0,0.0,-3.5463478565216064,-0.7179080417087662,-0.39542520957382654,0.2672612419124244,13
2022,11,00-0034286,R.James,NYG,DET,3.0,3.0,48.0,1.0,3.0,3.729221820831299,0.33437012042785375,-0.15160329364085004,0.2581988897471611,14
2022,12,00-0034286,R.James,NYG,DAL,6.0,5.0,41.0,1.0,3.0,6.291398525238037,0.872808874427726,0.1903880900142159,0.25,15
2022,13,00-0034286,R.James,NYG,WAS,3.0,3.0,20.0,0.0,1.0,0.12758058309555054,-0.12660953136594708,0.08461486070578284,0.24253562503633297,16
2022,14,00-0034286,R.James,NYG,PHI,9.0,7.0,61.0,1.0,2.0,-3.7237401008605957,0.648140400362345,0.27258389452813625,0.23570226039551587,17
2022,15,00-0034286,R.James,NYG,WAS,5.0,4.0,42.0,0.0,3.0,-0.7168633937835693,0.35642309299038355,0.3005429061296853,0.23507619288740297,18
2022,16,00-0034286,R.James,NYG,MIN,11.0,8.0,90.0,0.0,4.0,-1.4131053686141968,1.2871096136241944,0.6294974013390083,0.3082984471096565,19
2022,17,00-0034286,R.James,NYG,IND,7.0,7.0,76.0,1.0,4.0,3.3732001781463623,1.1382981547887714,0.7991316617447906,0.3837732260313112,20
2022,19,00-0034286,R.James,NYG,MIN,6.0,4.0,31.0,0.0,1.0,2.0570812225341797,0.28233712041942405,0.6268437871244958,0.39704975485603483,21
2022,20,00-0034286,R.James,NYG,PHI,10.0,7.0,51.0,0.0,4.0,-3.888887882232666,0.9947370638437493,0.7494858073554712,0.39611441369673506,22
2023,1,00-0034286,R.James,KC,DET,2.0,1.0,6.0,0.0,0.0,-2.648486852645874,-0.6471559109079228,0.2839109112993696,0.3105984320289439,23
2023,2,00-0034286,R.James,KC,JAX,1.0,0.0,0.0,0.0,0.0,-1.0943574905395508,-0.7442047469640762,-0.058807880515254964,0.29393928047988743,24
2023,13,00-0034286,R.James,KC,GB,2.0,1.0,12.0,0.0,1.0,-2.4386353492736816,-0.49577254236435114,-0.20446661339548036,0.3454200468857153,25
2023,14,00-0034286,R.James,KC,BUF,2.0,1.0,4.0,0.0,1.0,-3.089216947555542,-0.5272317475436593,-0.31205688513541446,0.39786490023310755,26
2023,15,00-0034286,R.James,KC,NE,1.0,1.0,17.0,0.0,1.0,1.415177345275879,-0.38186091501496744,-0.33532516812445723,0.4473547287146202,27
2023,16,00-0034286,R.James,KC,LV,3.0,3.0,54.0,0.0,2.0,2.24995756149292,0.14414030922029034,-0.1755020921040756,0.4660649947354845,28
2023,17,00-0034286,R.James,KC,CIN,1.0,1.0,6.0,0.0,0.0,0.10977292060852051,-0.5862203041327997,-0.3124088767622121,0.4648579230659809,29
2023,18,00-0034286,R.James,KC,LAC,2.0,2.0,15.0,0.0,0.0,0.5168790221214294,-0.3943349264070456,-0.3397176549224058,0.41278918804253456,30
2023,19,00-0034286,R.James,KC,MIA,2.0,1.0,6.0,0.0,1.0,-1.655287265777588,-0.4578933460412408,-0.37910964326555685,0.3601618651384488,31
2023,21,00-0034286,R.James,KC,BAL,1.0,0.0,0.0,0.0,0.0,-0.7833328247070312,-0.7291649905306152,-0.4957949393242533,0.21768579879088362,32
2023,22,00-0034286,R.James,KC,SF,1.0,0.0,0.0,0.0,0.0,-0.44883406162261963,-0.7129901321456134,-0.568193411512097,0.17149858514250882,33
2020,9,00-0033555,M.Hollins,MIA,ARI,1.0,1.0,11.0,1.0,1.0,0.0,-0.5399978193657781,-0.5399978193657781,1.0,0
2020,10,00-0033555,M.Hollins,MIA,LAC,2.0,1.0,1.0,0.0,0.0,-0.03797229751944542,-0.6055618053151568,-0.5793362109354053,0.7071067811865475,1
2020,11,00-0033555,M.Hollins,MIA,DEN,2.0,1.0,9.0,0.0,0.0,-0.0599246621131897,-0.6066474859790073,-0.5922731306929009,0.5773502691896258,2
2020,12,00-0033555,M.Hollins,MIA,NYJ,3.0,2.0,19.0,0.0,1.0,-0.1906219720840454,-0.3097229995912355,-0.47490615315836304,0.5,3
2020,13,00-0033555,M.Hollins,MIA,CIN,1.0,1.0,7.0,0.0,0.0,0.0,-0.6751175474085264,-0.5517645556904163,0.4472135954999579,4
2020,14,00-0033555,M.Hollins,MIA,KC,9.0,5.0,66.0,0.0,2.0,-3.6291701793670654,0.37444595807338243,-0.2133146987812388,0.4082482904638631,5
2020,15,00-0033555,M.Hollins,MIA,NE,3.0,2.0,18.0,0.0,2.0,-1.1456036567687988,-0.22183304239918875,-0.2163306640544226,0.3779644730092272,6
2020,16,00-0033555,M.Hollins,MIA,LV,4.0,2.0,42.0,0.0,1.0,-1.1413196325302124,-0.2853071909981432,-0.24025638402681226,0.35355339059327373,7
2020,17,00-0033555,M.Hollins,MIA,BUF,1.0,1.0,3.0,0.0,0.0,-4.967584609985352,-0.9207954348211302,-0.4731611209868832,0.3333333333333333,8
2021,5,00-0033555,M.Hollins,MIA,TB,2.0,1.0,10.0,0.0,1.0,-0.11552810668945312,-0.4238549021561619,-0.45643566979782524,0.31622776601683794,9
2021,6,00-0033555,M.Hollins,MIA,JAX,5.0,4.0,61.0,0.0,3.0,-2.2622995376586914,0.2705362176218486,-0.21127742800178806,0.30151134457776363,10
2021,7,00-0033555,M.Hollins,MIA,ATL,3.0,2.0,13.0,1.0,1.0,-1.6680375337600708,-0.32916659688441396,-0.25087904098769015,0.2886751345948129,11
2021,8,00-0033555,M.Hollins,MIA,BUF,1.0,0.0,0.0,0.0,0.0,-2.747124671936035,-0.8681006579746795,-0.4576821823128282,0.2773500981126146,12
2021,9,00-0033555,M.Hollins,MIA,HOU,6.0,3.0,22.0,1.0,2.0,-7.48197078704834,-0.157295156881351,-0.35720900423103824,0.2672612419124244,13
2021,10,00-0033555,M.Hollins,MIA,BAL,2.0,0.0,0.0,0.0,0.0,-4.140873908996582,-0.8648095388159287,-0.5267964622253312,0.2581988897471611,14
2021,11,00-0033555,M.Hollins,MIA,NYJ,3.0,2.0,72.0,1.0,2.0,2.705801248550415,0.029745203626290444,-0.34099970941523555,0.25,15
2021,12,00-0033555,M.Hollins,MIA,CAR,1.0,0.0,0.0,0.0,0.0,-1.8573555946350098,-0.8242325878511354,-0.5022409888848901,0.24253562503633297,16
2021,13,00-0033555,M.Hollins,MIA,NYG,1.0,1.0,5.0,1.0,1.0,0.0,-0.4901658492803932,-0.4982132170005659,0.23570226039551587,17
2021,15,00-0033555,M.Hollins,MIA,NYJ,1.0,0.0,0.0,0.0,0.0,-4.0646514892578125,-0.9330583647397213,-0.643227014287655,0.22941573387056174,18
2021,16,00-0033555,M.Hollins,MIA,NO,2.0,1.0,40.0,0.0,1.0,-5.959683418273926,-0.7119878813322134,-0.6661541981637884,0.22360679774997896,19
2021,17,00-0033555,M.Hollins,MIA,TEN,1.0,0.0,0.0,0.0,0.0,-3.670896053314209,-0.9136451354916375,-0.7486677200603095,0.2182178902359924,20
2021,18,00-0033555,M.Hollins,MIA,NE,1.0,0.0,0.0,0.0,0.0,-2.7202327251434326,-0.8667748108107896,-0.7880420129675083,0.21320071635561041,21
2022,1,00-0033555,M.Hollins,LV,LAC,1.0,1.0,16.0,0.0,1.0,0.036052364856004715,-0.471152204357147,-0.6824026637922318,0.20851441405707477,22
2022,2,00-0033555,M.Hollins,LV,ARI,8.0,5.0,66.0,0.0,3.0,-1.3659812211990356,0.6379241230082219,-0.2422675894303911,0.20412414523193154,23
2022,3,00-0033555,M.Hollins,LV,TEN,11.0,8.0,158.0,1.0,6.0,-6.097097873687744,1.338580159024812,0.28470252919278877,0.3215749323688831,24
2022,4,00-0033555,M.Hollins,LV,DEN,5.0,3.0,33.0,0.0,2.0,-4.016196250915527,-0.046351916328238985,0.17434813383984968,0.3823642393674683,25
2022,5,00-0033555,M.Hollins,LV,KC,4.0,0.0,0.0,0.0,0.0,-14.007926940917969,-1.1896102469860739,-0.2803126622288189,0.38421983933792836,26
2022,7,00-0033555,M.Hollins,LV,HOU,3.0,2.0,44.0,1.0,2.0,-0.934642493724823,-0.13584548246758504,-0.23215637057755484,0.38656213975894166,27
2022,8,00-0033555,M.Hollins,LV,NO,8.0,7.0,64.0,0.0,4.0,3.7963004112243652,1.230996224704187,0.2555649764528003,0.4220440663581272,28
2022,9,00-0033555,M.Hollins,LV,JAX,4.0,2.0,17.0,0.0,1.0,-7.019824028015137,-0.506298766600256,0.0016090710309294325,0.4089871520743137,29
2022,10,00-0033555,M.Hollins,LV,IND,6.0,2.0,18.0,0.0,1.0,-11.18786334991455,-0.56872638033924,-0.1885034070622227,0.3654547095628632,30
2022,11,00-0033555,M.Hollins,LV,DEN,9.0,6.0,52.0,0.0,1.0,-2.274282217025757,0.48006959269507143,0.03435477606870102,0.296975087099635,31
2022,12,00-0033555,M.Hollins,LV,SEA,5.0,4.0,63.0,1.0,2.0,-1.4120838642120361,0.1805764413960541,0.08309540649249145,0.2135291762215024,32
2022,13,00-0033555,M.Hollins,LV,LAC,9.0,5.0,35.0,1.0,2.0,-9.83463191986084,0.14967027492176233,0.10528705216279982,0.19952184836810688,33
2022,14,00-0033555,M.Hollins,LV,LA,4.0,2.0,22.0,0.0,2.0,-7.873839378356934,-0.40702153579483463,-0.06548259443442826,0.178237752149657,34
2022,15,00-0033555,M.Hollins,LV,NE,8.0,4.0,40.0,1.0,3.0,-11.56120491027832,0.03581273131686091,-0.03171747039160732,0.16666666666666666,35
2022,16,00-0033555,M.Hollins,LV,PIT,2.0,1.0,7.0,0.0,1.0,0.6580551266670227,-0.36862357719902306,-0.14401954027173994,0.1643989873053573,36
2022,17,00-0033555,M.Hollins,LV,SF,4.0,3.0,40.0,0.0,2.0,-1.575167179107666,0.0025067212630258823,-0.09517744315485614,0.16222142113076254,37
2022,18,00-0033555,M.Hollins,LV,KC,3.0,2.0,15.0,0.0,1.0,-3.867391586303711,-0.42227973363825244,-0.2042115547738507,0.16012815380508713,38
2023,1,00-0033555,M.Hollins,ATL,CAR,4.0,3.0,31.0,0.0,1.0,-0.020546313375234604,-0.03444550419453142,-0.14762286612965858,0.15811388300841897,39
2023,2,00-0033555,M.Hollins,ATL,GB,6.0,3.0,60.0,0.0,1.0,-5.022335052490234,-0.1314266468840638,-0.14222412605562715,0.15617376188860607,40
2023,3,00-0033555,M.Hollins,ATL,DET,4.0,1.0,23.0,0.0,1.0,-9.407282829284668,-0.6878621431657824,-0.32410347240290316,0.1543033499620919,41
2023,4,00-0033555,M.Hollins,ATL,JAX,3.0,0.0,0.0,0.0,0.0,-6.862843990325928,-0.8782599511198035,-0.5088223035916629,0.1670261734688324,42
2023,5,00-0033555,M.Hollins,ATL,HOU,2.0,2.0,29.0,0.0,1.0,0.6733447909355164,-0.2455330523009847,-0.42105921826028253,0.1583111279669712,43
2023,6,00-0033555,M.Hollins,ATL,WAS,4.0,3.0,41.0,0.0,3.0,0.46007123589515686,0.2712667866813915,-0.19028388053130685,0.15051614708027697,44
2023,8,00-0033555,M.Hollins,ATL,TEN,3.0,2.0,27.0,0.0,1.0,-2.207977533340454,-0.3124194115300677,-0.2309957245207988,0.14744195615489714,45
2023,9,00-0033555,M.Hollins,ATL,MIN,3.0,3.0,36.0,0.0,1.0,1.2373050451278687,-0.04606291197911537,-0.1693514533472812,0.14586499149789456,46
2023,14,00-0033555,M.Hollins,ATL,TB,1.0,1.0,4.0,0.0,0.0,0.0,-0.5915284297263846,-0.3100771126368998,0.14433756729740646,47
2024,1,00-0033555,M.Hollins,BUF,ARI,2.0,2.0,25.0,1.0,2.0,0.04520557448267937,-0.1594299090505432,-0.25986137798998216,0.14285714285714285,48
2024,2,00-0033555,M.Hollins,BUF,MIA,1.0,0.0,0.0,0.0,0.0,0.8852076530456543,-0.6853480597079714,-0.40169027211841285,0.1414213562373095,49
2024,3,00-0033555,M.Hollins,BUF,JAX,2.0,1.0,16.0,0.0,1.0,-2.1892218589782715,-0.5128052878453233,-0.4387286107327752,0.14002800840280097,50
2024,4,00-0033555,M.Hollins,BUF,BAL,6.0,1.0,5.0,0.0,0.0,-8.776609420776367,-0.6806062053354549,-0.519354475656534,0.1386750490563073,51
2024,5,00-0033555,M.Hollins,BUF,HOU,6.0,2.0,27.0,0.0,2.0,-9.343416213989258,-0.31568753192486754,-0.45146549438109784,0.13736056394868904,52
2024,6,00-0033555,M.Hollins,BUF,NYJ,2.0,1.0,8.0,1.0,1.0,-4.283271312713623,-0.6130414610288722,-0.505324149947041,0.13608276348795434,53
2024,7,00-0033555,M.Hollins,BUF,TEN,1.0,0.0,0.0,0.0,0.0,-3.579697608947754,-0.8990703365582063,-0.6365728788445362,0.14695297214612216,54
2024,9,00-0033555,M.Hollins,BUF,MIA,5.0,5.0,30.0,1.0,4.0,0.18367081880569458,0.6606884662856978,-0.2041524304082534,0.1504316861472005,55
2024,10,00-0033555,M.Hollins,BUF,IND,4.0,4.0,86.0,0.0,3.0,0.19177976250648499,0.34136967680108965,-0.02231172798844782,0.17885854729601827,56
2024,11,00-0033555,M.Hollins,BUF,KC,2.0,2.0,27.0,0.0,2.0,1.5350439548492432,-0.08811559618007257,-0.04424635072033166,0.20709774416143786,57
2024,13,00-0033555,M.Hollins,BUF,SF,1.0,1.0,7.0,1.0,1.0,0.0,-0.4813007124182538,-0.18993113795891567,0.21155127100464383,58
2024,14,00-0033555,M.Hollins,BUF,LA,6.0,4.0,57.0,1.0,3.0,-5.442245006561279,0.21825944310926093,-0.0538676109324896,0.2284517658190147,59
2024,15,00-0033555,M.Hollins,BUF,DET,3.0,1.0,7.0,0.0,0.0,-6.129429340362549,-0.7737549349202644,-0.29383005226609865,0.2236853242079192,60
2024,16,00-0033555,M.Hollins,BUF,NE,3.0,2.0,25.0,0.0,2.0,-3.400848865509033,-0.2510954744812001,-0.2795851930042937,0.20898748272738366,61
2024,17,00-0033555,M.Hollins,BUF,NYJ,2.0,2.0,33.0,0.0,2.0,0.3649866580963135,-0.14412290088951712,-0.23443109563233763,0.19885636019803407,62
2024,18,00-0033555,M.Hollins,BUF,NE,4.0,3.0,25.0,0.0,2.0,0.05530095100402832,0.08841711324866433,-0.12681502600475883,0.1791478989202533,63
2024,19,00-0033555,M.Hollins,BUF,DEN,2.0,1.0,19.0,0.0,1.0,-4.426642417907715,-0.6199042268074535,-0.291178092939579,0.12403473458920847,64
2024,20,00-0033555,M.Hollins,BUF,BAL,2.0,1.0,12.0,0.0,1.0,-1.5983164310455322,-0.4845203308192556,-0.3556255055662918,0.12309149097933272,65
2024,21,00-0033555,M.Hollins,BUF,KC,4.0,3.0,73.0,1.0,2.0,-1.6977914571762085,0.004501581110841608,-0.23558314334038957,0.12216944435630522,66
2020,9,00-0027793,A.Brown,TB,NO,5.0,3.0,31.0,0.0,3.0,-8.01740837097168,-0.18686444408699227,-0.18686444408699227,1.0,0
2020,10,00-0027793,A.Brown,TB,CAR,8.0,7.0,69.0,0.0,3.0,0.5760284662246704,0.8397748355451922,0.4291191236923184,0.7071067811865475,1
2020,11,00-0027793,A.Brown,TB,LA,13.0,8.0,57.0,0.0,4.0,-7.950281620025635,1.0072189990528977,0.7029559067578558,0.5773502691896258,2
2020,12,00-0027793,A.Brown,TB,KC,3.0,2.0,11.0,0.0,1.0,-1.754380464553833,-0.38706056160905256,0.25017983528237087,0.5,3
2020,14,00-0027793,A.Brown,TB,MIN,5.0,5.0,49.0,0.0,2.0,3.2702603340148926,0.4299307828608758,0.319183753547105,0.4472135954999579,4
2020,15,00-0027793,A.Brown,TB,ATL,7.0,5.0,93.0,1.0,4.0,3.8330259323120117,0.870869905980016,0.5207773400752214,0.4082482904638631,5
2020,16,00-0027793,A.Brown,TB,DET,6.0,4.0,35.0,1.0,3.0,0.9579237699508667,0.42528998192459605,0.48696952847162456,0.3779644730092272,6
2020,17,00-0027793,A.Brown,TB,ATL,15.0,11.0,138.0,2.0,7.0,2.0808887481689453,2.3420537569645803,1.1304380784659296,0.3772237355001979,7
2020,18,00-0027793,A.Brown,TB,WAS,3.0,2.0,49.0,1.0,2.0,2.4339613914489746,-0.044801336258861624,0.728229231769912,0.3642923078683901,8
2020,19,00-0027793,A.Brown,TB,NO,3.0,1.0,10.0,0.0,1.0,-2.9432125091552734,-0.5426905275767069,0.2971130986683266,0.3486555231268547,9
2020,21,00-0027793,A.Brown,TB,KC,6.0,5.0,22.0,1.0,2.0,-1.474910020828247,0.26668636850972155,0.2868522291651571,0.30151134457776363,10
2021,1,00-0027793,A.Brown,TB,DAL,7.0,5.0,121.0,1.0,4.0,-3.86354923248291,0.5780977771265345,0.38468813371476723,0.2886751345948129,11
2021,2,00-0027793,A.Brown,TB,ATL,3.0,1.0,17.0,0.0,1.0,-5.2498602867126465,-0.6049848412595915,0.053093331335046935,0.3010050530111976,12
2021,4,00-0027793,A.Brown,TB,NE,11.0,7.0,63.0,0.0,3.0,-8.270156860351562,0.7040465910060774,0.2708235834586315,0.2995821574353882,13
2021,5,00-0027793,A.Brown,TB,MIA,8.0,7.0,124.0,2.0,7.0,7.0750274658203125,1.8176640362884577,0.7876172478559261,0.31353186661160914,14
2021,6,00-0027793,A.Brown,TB,PHI,13.0,9.0,93.0,1.0,5.0,-2.2835497856140137,1.6282044057818155,1.0682401984440242,0.36256194190798624,15
2021,16,00-0027793,A.Brown,TB,CAR,15.0,10.0,101.0,0.0,8.0,-8.25085163116455,2.007046514397112,1.3814935765014698,0.4461581329384108,16
2021,17,00-0027793,A.Brown,TB,NYJ,5.0,3.0,26.0,0.0,1.0,-1.4624041318893433,-0.07579019845182247,0.8954034103842355,0.4229728872594852,17
2020,10,00-0029137,A.Jeffery,PHI,NYG,1.0,0.0,0.0,0.0,0.0,-1.7407352924346924,-0.8580425540507325,-0.8580425540507325,1.0,0
